상권_코드,행정동_코드,자치구_코드,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,주중_매출_금액,주말_매출_금액,상권_변화_지표,총_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,읍면동명,계,경쟁업체수,지하철_총승객수,임대료
3110481,11380570,11380,CS200024,스포츠클럽,25075991.0,22560277.0,2515714.0,HL,548.0,68.0,116.0,146.0,대조동,26901.0,4.0,43409.12321359598,42.0
3110481,11380570,11380,CS200028,미용실,82806249.0,47473053.0,35333196.0,HL,548.0,68.0,116.0,146.0,대조동,26901.0,29.0,43409.12321359598,42.0
3110481,11380570,11380,CS200031,세탁소,306906.0,306906.0,0.0,HL,548.0,68.0,116.0,146.0,대조동,26901.0,4.0,43409.12321359598,42.0
3110481,11380570,11380,CS200034,여관,13566724.0,11970639.0,1596085.0,HL,548.0,68.0,116.0,146.0,대조동,26901.0,1.0,43409.12321359598,42.0
3110481,11380570,11380,CS200037,노래방,26453992.0,18117159.0,8336833.0,HL,548.0,68.0,116.0,146.0,대조동,26901.0,1.0,43409.12321359598,42.0
3110481,11380570,11380,CS300001,슈퍼마켓,1256701987.0,887357130.0,369344857.0,HL,548.0,68.0,116.0,146.0,대조동,26901.0,3.0,43409.12321359598,42.0
3110481,11380570,11380,CS300002,편의점,136581186.0,98405808.0,38175378.0,HL,548.0,68.0,116.0,146.0,대조동,26901.0,8.0,43409.12321359598,42.0
3110481,11380570,11380,CS300018,의약품,309749605.0,277619713.0,32129892.0,HL,548.0,68.0,116.0,146.0,대조동,26901.0,10.139166621628926,43409.12321359598,42.0
3110481,11380570,11380,CS300022,화장품,3997120.0,3997120.0,0.0,HL,548.0,68.0,116.0,146.0,대조동,26901.0,5.0,43409.12321359598,42.0
3110481,11380570,11380,CS300027,섬유제품,1550562.0,1325843.0,224719.0,HL,548.0,68.0,116.0,146.0,대조동,26901.0,10.139166621628926,43409.12321359598,42.0
3110455,11380625,11380,CS100001,한식음식점,778232280.0,480161048.0,298071232.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,23.0,43409.12321359598,42.0
3110455,11380625,11380,CS100005,제과점,230778341.0,161611416.0,69166925.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,10.0,43409.12321359598,42.0
3110455,11380625,11380,CS100006,패스트푸드점,98594508.0,67081842.0,31512666.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,4.0,43409.12321359598,42.0
3110455,11380625,11380,CS100008,분식전문점,36927867.0,31133659.0,5794208.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,7.0,43409.12321359598,42.0
3110455,11380625,11380,CS100009,호프-간이주점,198927585.0,125829969.0,73097616.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,6.0,43409.12321359598,42.0
3110455,11380625,11380,CS100010,커피-음료,153963361.0,104414814.0,49548547.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,9.0,43409.12321359598,42.0
3110455,11380625,11380,CS200001,일반교습학원,407065611.0,344527471.0,62538140.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,16.0,43409.12321359598,42.0
3110455,11380625,11380,CS200003,예술학원,210000000.0,192529371.0,17470629.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,5.0,43409.12321359598,42.0
3110455,11380625,11380,CS200005,스포츠 강습,45183383.0,40885703.0,4297680.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,5.0,43409.12321359598,42.0
3110455,11380625,11380,CS200006,일반의원,786738501.0,685696484.0,101042017.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,2.0,43409.12321359598,42.0
3110455,11380625,11380,CS200016,당구장,110352515.0,69803853.0,40548662.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,3.0,43409.12321359598,42.0
3110455,11380625,11380,CS200024,스포츠클럽,110871570.0,109128417.0,1743153.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,1.0,43409.12321359598,42.0
3110455,11380625,11380,CS200025,자동차수리,33493251.0,22157253.0,11335998.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,1.0,43409.12321359598,42.0
3110455,11380625,11380,CS200028,미용실,205297686.0,117477608.0,87820078.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,28.0,43409.12321359598,42.0
3110455,11380625,11380,CS200030,피부관리실,5613962.0,4857024.0,756938.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,1.0,43409.12321359598,42.0
3110455,11380625,11380,CS200037,노래방,60171092.0,40162031.0,20009061.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,5.0,43409.12321359598,42.0
3110455,11380625,11380,CS300007,육류판매,41250501.0,34354598.0,6895903.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,1.0,43409.12321359598,42.0
3110455,11380625,11380,CS300008,수산물판매,28824970.0,22029939.0,6795031.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,1.0,43409.12321359598,42.0
3110455,11380625,11380,CS300011,일반의류,45479097.0,11008905.0,34470192.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,9.0,43409.12321359598,42.0
3110455,11380625,11380,CS300017,시계및귀금속,10746022.0,8679479.0,2066543.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,1.0,43409.12321359598,42.0
3110455,11380625,11380,CS300018,의약품,893125475.0,787995410.0,105130065.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,3.0,43409.12321359598,42.0
3110455,11380625,11380,CS300022,화장품,65266667.0,24215942.0,41050725.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,2.0,43409.12321359598,42.0
3110455,11380625,11380,CS300029,애완동물,4047733.0,2662022.0,1385711.0,LL,526.0,85.0,107.0,133.0,역촌동,44214.0,3.0,43409.12321359598,42.0
3110456,11380560,11380,CS100001,한식음식점,193181191.0,135919167.0,57262024.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,8.0,43409.12321359598,42.0
3110456,11380560,11380,CS100002,중식음식점,49909802.0,28027710.0,21882092.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,1.0,43409.12321359598,42.0
3110456,11380560,11380,CS100004,양식음식점,406299.0,406299.0,0.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,2.0,43409.12321359598,42.0
3110456,11380560,11380,CS100006,패스트푸드점,27804234.0,20534667.0,7269567.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,10.139166621628926,43409.12321359598,42.0
3110456,11380560,11380,CS100008,분식전문점,46918967.0,40849055.0,6069912.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,3.0,43409.12321359598,42.0
3110456,11380560,11380,CS100009,호프-간이주점,198289019.0,116579342.0,81709677.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,10.139166621628926,43409.12321359598,42.0
3110456,11380560,11380,CS100010,커피-음료,11610703.0,7477040.0,4133663.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,7.0,43409.12321359598,42.0
3110456,11380560,11380,CS200001,일반교습학원,231296985.0,206740158.0,24556827.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,13.0,43409.12321359598,42.0
3110456,11380560,11380,CS200003,예술학원,7469811.0,7469811.0,0.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,4.0,43409.12321359598,42.0
3110456,11380560,11380,CS200005,스포츠 강습,56706100.0,56706100.0,0.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,6.0,43409.12321359598,42.0
3110456,11380560,11380,CS200025,자동차수리,323768279.0,198492729.0,125275550.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,6.0,43409.12321359598,42.0
3110456,11380560,11380,CS200028,미용실,256083928.0,184041011.0,72042917.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,17.0,43409.12321359598,42.0
3110456,11380560,11380,CS200031,세탁소,53797522.0,41256625.0,12540897.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,3.0,43409.12321359598,42.0
3110456,11380560,11380,CS300001,슈퍼마켓,245788.0,191631.0,54157.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,3.0,43409.12321359598,42.0
3110456,11380560,11380,CS300002,편의점,862142338.0,606444491.0,255697847.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,5.0,43409.12321359598,42.0
3110456,11380560,11380,CS300004,핸드폰,2565656.0,2565656.0,0.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,10.139166621628926,43409.12321359598,42.0
3110456,11380560,11380,CS300009,청과상,216979596.0,162015455.0,54964141.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,3.0,43409.12321359598,42.0
3110456,11380560,11380,CS300010,반찬가게,348482942.0,348482942.0,0.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,10.139166621628926,43409.12321359598,42.0
3110456,11380560,11380,CS300021,문구,13116947.0,9308608.0,3808339.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,10.139166621628926,43409.12321359598,42.0
3110456,11380560,11380,CS300022,화장품,16866994.0,5961610.0,10905384.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,2.0,43409.12321359598,42.0
3110456,11380560,11380,CS300031,가구,3462590.0,3462590.0,0.0,LL,517.0,73.0,104.0,122.0,구산동,30555.0,1.0,43409.12321359598,42.0
3110457,11380560,11380,CS100001,한식음식점,307343490.0,207387058.0,99956432.0,HH,768.0,95.0,143.0,170.0,구산동,30555.0,33.0,43409.12321359598,42.0
3110457,11380560,11380,CS100007,치킨전문점,22513784.0,15788314.0,6725470.0,HH,768.0,95.0,143.0,170.0,구산동,30555.0,10.0,43409.12321359598,42.0
3110457,11380560,11380,CS100010,커피-음료,263025810.0,176408068.0,86617742.0,HH,768.0,95.0,143.0,170.0,구산동,30555.0,9.0,43409.12321359598,42.0
3110457,11380560,11380,CS200001,일반교습학원,343448684.0,254582422.0,88866262.0,HH,768.0,95.0,143.0,170.0,구산동,30555.0,11.0,43409.12321359598,42.0
3110457,11380560,11380,CS200003,예술학원,36000000.0,36000000.0,0.0,HH,768.0,95.0,143.0,170.0,구산동,30555.0,10.0,43409.12321359598,42.0
3110457,11380560,11380,CS200025,자동차수리,62918304.0,59520567.0,3397737.0,HH,768.0,95.0,143.0,170.0,구산동,30555.0,3.0,43409.12321359598,42.0
3110457,11380560,11380,CS200028,미용실,34251572.0,21272811.0,12978761.0,HH,768.0,95.0,143.0,170.0,구산동,30555.0,27.0,43409.12321359598,42.0
3110457,11380560,11380,CS300002,편의점,296593575.0,200998372.0,95595203.0,HH,768.0,95.0,143.0,170.0,구산동,30555.0,6.0,43409.12321359598,42.0
3110457,11380560,11380,CS300011,일반의류,5861386.0,5023552.0,837834.0,HH,768.0,95.0,143.0,170.0,구산동,30555.0,6.0,43409.12321359598,42.0
3110457,11380560,11380,CS300028,화초,12657289.0,8801125.0,3856164.0,HH,768.0,95.0,143.0,170.0,구산동,30555.0,1.0,43409.12321359598,42.0
3110505,11410615,11410,CS200025,자동차수리,189909964.0,179423964.0,10486000.0,HH,86.0,13.0,21.0,19.0,연희동,33091.0,4.0,43409.12321359598,40.7
3110506,11410615,11410,CS100001,한식음식점,240377.0,240377.0,0.0,HH,267.0,43.0,65.0,56.0,연희동,33091.0,10.139166621628926,43409.12321359598,40.7
3110506,11410615,11410,CS100008,분식전문점,534139667.0,416143000.0,117996667.0,HH,267.0,43.0,65.0,56.0,연희동,33091.0,10.139166621628926,43409.12321359598,40.7
3110506,11410615,11410,CS200025,자동차수리,69374185.0,54616470.0,14757715.0,HH,267.0,43.0,65.0,56.0,연희동,33091.0,10.139166621628926,43409.12321359598,40.7
3110506,11410615,11410,CS300022,화장품,38897059.0,33044642.0,5852417.0,HH,267.0,43.0,65.0,56.0,연희동,33091.0,10.139166621628926,43409.12321359598,40.7
3110506,11410615,11410,CS300025,자전거 및 기타운송장비,113711316.0,12729792.0,100981524.0,HH,267.0,43.0,65.0,56.0,연희동,33091.0,10.139166621628926,43409.12321359598,40.7
3110483,11380520,11380,CS100001,한식음식점,114313512.0,74358841.0,39954671.0,LH,107.0,15.0,24.0,31.0,불광제1동,33731.0,13.0,43409.12321359598,42.0
3110483,11380520,11380,CS100009,호프-간이주점,9088046.0,3408742.0,5679304.0,LH,107.0,15.0,24.0,31.0,불광제1동,33731.0,2.0,43409.12321359598,42.0
3110483,11380520,11380,CS200001,일반교습학원,44968460.0,44968460.0,0.0,LH,107.0,15.0,24.0,31.0,불광제1동,33731.0,8.0,43409.12321359598,42.0
3110483,11380520,11380,CS200016,당구장,18846226.0,9102085.0,9744141.0,LH,107.0,15.0,24.0,31.0,불광제1동,33731.0,2.0,43409.12321359598,42.0
3110483,11380520,11380,CS300002,편의점,140547185.0,96760951.0,43786234.0,LH,107.0,15.0,24.0,31.0,불광제1동,33731.0,5.0,43409.12321359598,42.0
3110484,11380510,11380,CS100001,한식음식점,666884632.0,413869836.0,253014796.0,LH,485.0,56.0,115.0,131.0,녹번동,35118.0,40.0,43409.12321359598,42.0
3110484,11380510,11380,CS100009,호프-간이주점,79732462.0,51863668.0,27868794.0,LH,485.0,56.0,115.0,131.0,녹번동,35118.0,7.0,43409.12321359598,42.0
3110484,11380510,11380,CS200001,일반교습학원,110085906.0,94543884.0,15542022.0,LH,485.0,56.0,115.0,131.0,녹번동,35118.0,1.0,43409.12321359598,42.0
3110484,11380510,11380,CS200028,미용실,81405247.0,51504986.0,29900261.0,LH,485.0,56.0,115.0,131.0,녹번동,35118.0,18.0,43409.12321359598,42.0
3110484,11380510,11380,CS200031,세탁소,19464184.0,13627536.0,5836648.0,LH,485.0,56.0,115.0,131.0,녹번동,35118.0,2.0,43409.12321359598,42.0
3110484,11380510,11380,CS200034,여관,171277474.0,87651791.0,83625683.0,LH,485.0,56.0,115.0,131.0,녹번동,35118.0,2.0,43409.12321359598,42.0
3110484,11380510,11380,CS300001,슈퍼마켓,1170000000.0,807786847.0,362213153.0,LH,485.0,56.0,115.0,131.0,녹번동,35118.0,4.0,43409.12321359598,42.0
3110484,11380510,11380,CS300002,편의점,364448132.0,261119140.0,103328992.0,LH,485.0,56.0,115.0,131.0,녹번동,35118.0,5.0,43409.12321359598,42.0
3110484,11380510,11380,CS300011,일반의류,356359.0,356359.0,0.0,LH,485.0,56.0,115.0,131.0,녹번동,35118.0,2.0,43409.12321359598,42.0
3110484,11380510,11380,CS300022,화장품,1665681.0,1378495.0,287186.0,LH,485.0,56.0,115.0,131.0,녹번동,35118.0,2.0,43409.12321359598,42.0
3110470,11380580,11380,CS100001,한식음식점,404593208.0,233458461.0,171134747.0,LH,80.0,8.0,16.0,18.0,응암제1동,31994.0,15.0,43409.12321359598,42.0
3110470,11380580,11380,CS100010,커피-음료,9032928.0,8167586.0,865342.0,LH,80.0,8.0,16.0,18.0,응암제1동,31994.0,10.0,43409.12321359598,42.0
3110470,11380580,11380,CS200001,일반교습학원,187491020.0,179654161.0,7836859.0,LH,80.0,8.0,16.0,18.0,응암제1동,31994.0,7.0,43409.12321359598,42.0
3110470,11380580,11380,CS200003,예술학원,130222244.0,127017172.0,3205072.0,LH,80.0,8.0,16.0,18.0,응암제1동,31994.0,10.139166621628926,43409.12321359598,42.0
3110470,11380580,11380,CS200005,스포츠 강습,94960074.0,89375674.0,5584400.0,LH,80.0,8.0,16.0,18.0,응암제1동,31994.0,6.0,43409.12321359598,42.0
3110470,11380580,11380,CS200028,미용실,19585787.0,15231933.0,4353854.0,LH,80.0,8.0,16.0,18.0,응암제1동,31994.0,13.0,43409.12321359598,42.0
3110470,11380580,11380,CS300001,슈퍼마켓,130227540.0,92548664.0,37678876.0,LH,80.0,8.0,16.0,18.0,응암제1동,31994.0,5.0,43409.12321359598,42.0
3110471,11380590,11380,CS100001,한식음식점,713948375.0,492076960.0,221871415.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,54.0,43409.12321359598,42.0
3110471,11380590,11380,CS100005,제과점,20577506.0,15786741.0,4790765.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,9.0,43409.12321359598,42.0
3110471,11380590,11380,CS100009,호프-간이주점,282659028.0,182994481.0,99664547.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,20.0,43409.12321359598,42.0
3110471,11380590,11380,CS200001,일반교습학원,428327442.0,423494995.0,4832447.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,9.0,43409.12321359598,42.0
3110471,11380590,11380,CS200003,예술학원,6697267.0,6697267.0,0.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,3.0,43409.12321359598,42.0
3110471,11380590,11380,CS200005,스포츠 강습,72000000.0,72000000.0,0.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,8.0,43409.12321359598,42.0
3110471,11380590,11380,CS200028,미용실,80191999.0,48514183.0,31677816.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,24.0,43409.12321359598,42.0
3110471,11380590,11380,CS200030,피부관리실,8000000.0,4376812.0,3623188.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,3.0,43409.12321359598,42.0
3110471,11380590,11380,CS300001,슈퍼마켓,6429226336.0,4525088474.0,1904137862.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,7.0,43409.12321359598,42.0
3110471,11380590,11380,CS300007,육류판매,61056670.0,46033649.0,15023021.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,2.0,43409.12321359598,42.0
3110471,11380590,11380,CS300011,일반의류,2785071.0,2785071.0,0.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,9.0,43409.12321359598,42.0
3110471,11380590,11380,CS300018,의약품,1459492244.0,1264531596.0,194960648.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,7.0,43409.12321359598,42.0
3110471,11380590,11380,CS300022,화장품,13754195.0,10142350.0,3611845.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,5.0,43409.12321359598,42.0
3110471,11380590,11380,CS300028,화초,2862742.0,2130844.0,731898.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,4.0,43409.12321359598,42.0
3110471,11380590,11380,CS300031,가구,41069750.0,11734215.0,29335535.0,HH,358.0,43.0,58.0,85.0,응암제2동,26712.0,5.0,43409.12321359598,42.0
3110517,11410615,11410,CS100001,한식음식점,399262343.0,248452885.0,150809458.0,HH,686.0,108.0,168.0,148.0,연희동,33091.0,18.0,43409.12321359598,40.7
3110517,11410615,11410,CS100005,제과점,506632429.0,340313674.0,166318755.0,HH,686.0,108.0,168.0,148.0,연희동,33091.0,3.0,43409.12321359598,40.7
3110517,11410615,11410,CS100010,커피-음료,14085888.0,9158092.0,4927796.0,HH,686.0,108.0,168.0,148.0,연희동,33091.0,6.0,43409.12321359598,40.7
3110517,11410615,11410,CS200001,일반교습학원,317543854.0,284327849.0,33216005.0,HH,686.0,108.0,168.0,148.0,연희동,33091.0,11.0,43409.12321359598,40.7
3110517,11410615,11410,CS200003,예술학원,1645752.0,1645752.0,0.0,HH,686.0,108.0,168.0,148.0,연희동,33091.0,4.0,43409.12321359598,40.7
3110517,11410615,11410,CS200025,자동차수리,55967952.0,48559862.0,7408090.0,HH,686.0,108.0,168.0,148.0,연희동,33091.0,3.0,43409.12321359598,40.7
3110517,11410615,11410,CS200028,미용실,2818009.0,1914712.0,903297.0,HH,686.0,108.0,168.0,148.0,연희동,33091.0,9.0,43409.12321359598,40.7
3110491,11380530,11380,CS100001,한식음식점,67253840.0,42926098.0,24327742.0,LH,79.0,4.0,11.0,15.0,불광제2동,26108.0,12.0,43409.12321359598,42.0
3110492,11380690,11380,CS100010,커피-음료,183182402.0,88615191.0,94567211.0,LH,186.0,19.0,46.0,51.0,진관동,53530.0,33.0,43409.12321359598,42.0
3110493,11410710,11410,CS100001,한식음식점,35110914.0,23680962.0,11429952.0,LH,208.0,2.0,9.0,27.0,북가좌제1동,17120.0,19.0,43409.12321359598,40.7
3110493,11410710,11410,CS100008,분식전문점,39603603.0,36273873.0,3329730.0,LH,208.0,2.0,9.0,27.0,북가좌제1동,17120.0,4.0,43409.12321359598,40.7
3110493,11410710,11410,CS100009,호프-간이주점,21734933.0,15631659.0,6103274.0,LH,208.0,2.0,9.0,27.0,북가좌제1동,17120.0,3.0,43409.12321359598,40.7
3110493,11410710,11410,CS200028,미용실,26412433.0,16871118.0,9541315.0,LH,208.0,2.0,9.0,27.0,북가좌제1동,17120.0,4.0,43409.12321359598,40.7
3110507,11410685,11410,CS100001,한식음식점,2672408469.0,1788781119.0,883627350.0,LL,811.0,114.0,199.0,211.0,홍은제2동,27086.0,54.0,43409.12321359598,40.7
3110507,11410685,11410,CS100002,중식음식점,45818621.0,32038158.0,13780463.0,LL,811.0,114.0,199.0,211.0,홍은제2동,27086.0,12.0,43409.12321359598,40.7
3110507,11410685,11410,CS100003,일식음식점,165213268.0,134052504.0,31160764.0,LL,811.0,114.0,199.0,211.0,홍은제2동,27086.0,15.0,43409.12321359598,40.7
3110507,11410685,11410,CS100004,양식음식점,176190648.0,128733345.0,47457303.0,LL,811.0,114.0,199.0,211.0,홍은제2동,27086.0,10.0,43409.12321359598,40.7
3110507,11410685,11410,CS100005,제과점,243418215.0,164162824.0,79255391.0,LL,811.0,114.0,199.0,211.0,홍은제2동,27086.0,5.0,43409.12321359598,40.7
3110507,11410685,11410,CS100006,패스트푸드점,668732885.0,474939365.0,193793520.0,LL,811.0,114.0,199.0,211.0,홍은제2동,27086.0,10.0,43409.12321359598,40.7
3110507,11410685,11410,CS100007,치킨전문점,276817599.0,187705681.0,89111918.0,LL,811.0,114.0,199.0,211.0,홍은제2동,27086.0,9.0,43409.12321359598,40.7
3110507,11410685,11410,CS100008,분식전문점,275890356.0,163368383.0,112521973.0,LL,811.0,114.0,199.0,211.0,홍은제2동,27086.0,21.0,43409.12321359598,40.7
